stamp,px,py,pz,ox,oy,oz,ow
1713498848.6349957,-2.0291060498613125,0.0457021194621882,0.182203563837289,0.3354670516693026,-0.6877677335805045,0.1909625832661538,0.6147932121308426
1713498848.754873,-2.030562241579593,0.0449266148713287,0.1800642585258653,0.3339410568218418,-0.6944720442631505,0.1884626084497889,0.6088298576137455
1713498848.867653,-2.0329951545269576,0.0451132294844391,0.1770930052098943,0.3284268791178787,-0.7027687643570902,0.1839686099306357,0.6036616597706771
1713498848.98727,-2.0348859180011187,0.0457393477983668,0.1732650076342153,0.3214571731899865,-0.7097992725912058,0.1785458585792236,0.6008091667226011
1713498849.1025376,-2.0375900995850236,0.0465191272378052,0.1702696280739656,0.311525404210105,-0.7198502089593479,0.1721162791843254,0.5959392465953701
1713498849.2181602,-2.0402431989395646,0.0479583607100324,0.1667351463109412,0.298885732960249,-0.7303656284703588,0.166534323483806,0.5911849849951399
1713498849.3386354,-2.0430315895098703,0.0492143771357554,0.1647195668140172,0.284471315137866,-0.7428467968268262,0.1591530582851597,0.5847435432275738
1713498849.4685197,-2.045667881510317,0.0509952088449394,0.162232491613095,0.2703223871108406,-0.7497195018280979,0.14224531914551,0.5870372601347531
1713498849.586675,-2.045925503610151,0.0521838441701244,0.1615436579729349,0.2600244860543159,-0.7507400775835037,0.1252442518311988,0.5942141700980773
1713498849.706401,-2.046237427613921,0.0534919133262154,0.1616381448189633,0.2492772655977011,-0.752911821256275,0.1119345098911559,0.5987113659887534
1713498849.8214552,-2.046590011053759,0.0544843825316924,0.1623686967392768,0.2390532324739741,-0.7547300549789568,0.1012350982668189,0.6024844819861441
1713498849.9423585,-2.041910131190998,0.0562057692008158,0.1633992470553149,0.2399086801838812,-0.754402377225306,0.1044437800850034,0.6020069561149529
1713498850.0708635,-2.0372270751675305,0.0572608977768514,0.1660576970368531,0.2326296106223171,-0.7558895596609022,0.1012439823914793,0.6035429511533296
1713498850.1941798,-2.035939955094807,0.0585562488068206,0.1690425973583679,0.2224014976767693,-0.7547380237358687,0.0923993462352497,0.6102216402043638
1713498850.307897,-2.0357142061071367,0.0598923231731339,0.1722171171991884,0.2143336787837436,-0.7528163328289637,0.0862759503290315,0.6163481999323113
1713498850.423498,-2.0356876400051633,0.0611640811222652,0.1755185278311795,0.2070383519336804,-0.7519725465742589,0.083101113177741,0.6202955868098933
1713498850.540861,-2.0358987839861236,0.06307967627855,0.1814418140071824,0.1979128833748216,-0.7514503240643866,0.084235078034495,0.6237446213686458
1713498850.6510792,-2.0354650338529896,0.0648142144865716,0.1811462740458677,0.1940868495018494,-0.7495324477074294,0.0876726042814955,0.6267734193013105
1713498850.766317,-2.033555984751376,0.0657224114323949,0.1799565537644002,0.1964768851633347,-0.7431285587479104,0.0904979948808555,0.6332194656612444
1713498850.8792348,-2.0288271461010847,0.0659373503393404,0.1783432554434526,0.2065151110887175,-0.7257886941759949,0.0924941887833614,0.6496361330311198
1713498850.9965477,-2.0226757809920133,0.0652885178672546,0.1780284507074552,0.2098140522807805,-0.7202515338693629,0.0929578976726079,0.6546561087201715
1713498851.114637,-2.015066596943314,0.0648693207279494,0.1769258008365072,0.214383404815447,-0.7126428935568667,0.0944847641193751,0.6612507023451383
1713498851.2312026,-2.0087069301727136,0.0637650373892131,0.1767942877931225,0.2167242262316844,-0.7124054831792569,0.0973775139234546,0.6603231459539296
1713498851.3549926,-2.0002784672555403,0.0616511389753623,0.1753166930004705,0.2234971328446417,-0.7099224047989788,0.1063709816430055,0.659351518568785
1713498851.4823055,-1.992452022248404,0.059383935409328,0.1740444823188153,0.2294475994877755,-0.7075102823752143,0.1136800589609976,0.6586803804708822
1713498851.616409,-1.985602305489615,0.0571695475190735,0.172354781551251,0.235187627241719,-0.7043489503172148,0.1206423705972531,0.6588055514308628
1713498851.7501223,-1.9798192436398172,0.0546467486212414,0.1710161552414736,0.2413487993425558,-0.7021288387955974,0.1280905913591742,0.6575398476082723
1713498851.8790617,-1.97821697171348,0.0508456254451139,0.1718508471931006,0.2611680975319981,-0.6982043384205956,0.1447233252599883,0.6506589627200005
1713498851.9982955,-1.978323195601236,0.0477640864199127,0.1730641542067107,0.2766035871129296,-0.6945343031337887,0.1567695730239311,0.6453958927205974
